start,end,chr,gene
27136848,27139410,2,339779
124801785,124836670,10,23172
201134772,201171574,1,252839
31201485,31203450,16,29108
31697525,31699973,CHR_HSCHR6_MHC_DBB_CTG1,58530
31697525,31699973,CHR_HSCHR6_MHC_DBB_CTG1,110599563
40316485,40330419,4,101060498
25160663,25277306,4,55300
31689075,31700087,CHR_HSCHR6_MHC_DBB_CTG1,110599563
544034,549924,19,3004
25233975,25279092,4,55300
190097662,190478404,1,339479
206904386,206923247,1,9214
7515292,7521026,19,140467
96859716,96870757,2,54910
66439088,66441836,2,100873998
43211791,43248646,19,284344
7476875,7497449,19,92960
43211791,43269530,19,5678
40691648,40771603,1,4802
138178719,138187715,5,10112
101232092,101238820,7,24146
110231106,110272050,2,100507334
223957404,223967714,2,65080
54294163,54306461,CHR_HSCHR19LRC_COX1_CTG3_1,11026
70270700,70384403,11,8500
54738243,54752150,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,100132285
17476986,17493226,17,55090
132775358,132848807,8,51105
7492976,7508450,19,374877
63880215,63881935,17,2689
156737303,156741590,1,79590
150282543,150287093,1,148523
110211529,110245420,2,205251
1247928,1260201,CHR_HSCHR8_6_CTG1,105379627
223975112,224039319,2,5270
124942123,124988189,10,54764
33133453,33135646,CHR_HSCHR6_MHC_QBL_CTG1,7923
101686543,102124907,8,83988
124001670,124033301,9,9355
84476421,84554033,16,57707
109163902,109201483,13,100885782
571277,583493,19,682
108596152,109208007,13,23026
105172938,105181323,14,256281
54423560,54441431,14,10175
96112875,96116245,2,151
143851375,143902198,7,9747
124984317,125161170,10,1488
31639825,31645618,CHR_HSCHR6_MHC_COX_CTG1,55937
96123850,96138436,2,431705
45488777,45502510,19,147699
109734166,109773508,12,84983
124006277,124009396,9,100505588
38835088,38841455,17,388381
48446034,48656265,10,58504
40843538,40850447,19,1548
109714228,109770507,12,84915
103302796,103351134,10,84108
232718071,232722250,1,105373199
232727254,232742715,1,101927683
54754397,54768727,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3803
17494437,17496395,17,51655
116811070,116922049,7,830
72654738,72666394,15,55889
138139766,138178986,5,10902
121917862,122003927,12,144406
88180103,88326907,14,54207
238224552,238231677,2,151174
40875439,40882752,19,1549
12514934,12561059,3,100129480
32387582,32412255,22,51493
13668670,13732346,11,84188
33472645,33496507,1,7579
1678256,1702280,16,90861
69643360,69699476,12,144453
12583601,12664226,3,5894
114155560,114312511,9,85301
118893875,118925608,11,283149
31700817,31704014,CHR_HSCHR6_MHC_DBB_CTG1,80740
7332387,7333979,8,401447
202810954,202812156,1,100506696
31215962,31217359,16,260434
54847612,54858688,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3805
31700763,31708879,CHR_HSCHR6_MHC_DBB_CTG1,80739
40808474,40811390,19,171523
63228315,63616921,3,132204
36014660,36033343,19,25999
40890826,40900508,19,22952
38352545,38421450,X,5009
32659880,32660729,6,106480429
31214021,31231537,16,493829
63894909,63896661,17,1442
102360395,102463274,X,728343
32659467,32668383,6,3119
118883766,118897799,11,643
45827961,45836419,21,100129027
121888731,121918297,12,5715
40798996,40808433,19,112398
51707070,51718613,3,2912
38269163,38327564,X,6103
122940833,123104866,9,2844
122940833,123104866,9,23637
49632945,49713878,20,9334
118925164,118958559,11,7379
40553769,40565472,17,1236
56211686,56218798,8,79145
66330242,66336840,11,9610
167935783,168075843,1,55827
7337115,7338707,8,645402
63423596,63550051,3,100874016
21977021,21998642,1,23436
149730298,149855022,5,133522
33137310,33141537,CHR_HSCHR6_MHC_QBL_CTG1,6015
90131515,90192894,11,10003
63917200,63918838,17,2688
66337333,66345125,11,25855
36034985,36054762,19,199745
43120762,43269393,11,399881
54782354,54796789,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3808
51930436,52012125,13,540
42009194,42024924,21,150142
40771648,40777490,19,8190
36854827,36875024,6,51645
54314131,54327636,CHR_HSCHR19LRC_COX1_CTG3_1,353514
41986831,42010387,21,49854
54877311,54886807,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,57292
52927229,53051703,1,6342
54813971,54828213,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3802
54770973,54780252,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,553128
36871870,36928964,6,221477
54905478,54919948,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3806
1612325,1677908,16,57585
83107407,83144854,15,53346
102374628,102471812,X,100996631
102374628,102471812,X,100996648
206928518,206946466,1,5284
200585868,200677064,2,316
54860636,54875223,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3813
5586999,5624046,19,9667
82642620,82706825,14,101928599
28369582,28500369,1,65979
40778216,40796938,19,53916
96143166,96145440,2,1844
30601522,30608359,CHR_HSCHR6_MHC_MANN_CTG1,80742
20938564,20949599,13,101930748
30692588,30702703,CHR_HSCHR6_MHC_QBL_CTG1,106478956
109733932,109741038,1,2947
42900797,42913369,17,2538
22001656,22012539,1,10136
30689327,30707408,CHR_HSCHR6_MHC_QBL_CTG1,9656
91303029,91314402,5,100505994
40177010,40195656,17,51195
63909597,63918838,17,1444
80133955,80219402,7,2770
119452443,119637199,5,3295
44673069,44689779,17,124808
114764788,114779903,10,101927692
155078872,155087538,1,1944
78342365,78360507,5,728769
217426992,217631082,1,55105
107707378,107719693,11,6588
37780011,37813461,X,1536
101089321,101131126,10,100038246
30586013,30601810,CHR_HSCHR6_MHC_MANN_CTG1,2794
70398404,70436584,11,2017
101130505,101137789,10,3195
155063731,155069553,1,1945
139371807,139374620,6,10370
54379038,54392337,CHR_HSCHR19LRC_PGF1_CTG3_1,114823
65736555,65738784,9,349334
9691100,9693957,Y,84673
103140523,103325034,9,101928496
44656404,44690308,17,284071
40335329,40355217,4,55584
128120693,128128462,9,80142
202820266,202827225,1,641515
101176323,101194147,10,101927396
109712255,109775428,1,2949
104080024,104093073,9,101928550
22023990,22026048,1,101928043
64104091,64423601,18,284294
22024558,22031223,1,29092
52823935,52825314,3,100873993
64213082,64260055,18,400654
52836219,52897596,3,375346
64080009,64149030,18,221241
72570660,72573229,11,101928555
118883046,118989556,1,6913
54474484,54489196,14,2764
74988134,75018893,11,10825
88863333,88866660,16,390748
41607570,41904549,14,145581
50713828,50772988,6,83741
63928740,63932354,17,974
20144855,20183206,8,6570
1627028,1708042,CHR_HSCHR8_7_CTG1,9228
33560260,33593877,CHR_HSCHR6_MHC_SSTO_CTG1,8831
54392112,54394035,CHR_HSCHR19LRC_PGF1_CTG3_1,94059
91380349,91439085,5,100129716
5623035,5668478,19,6294
3860315,3894891,17,84254
38006582,38128819,X,94122
91368724,91383359,5,57561
46632737,46673867,1,64756
109750080,109764027,1,79574
32413847,32464484,22,254240
1761959,1777574,17,5176
52833121,52897562,3,100526772
7355517,7385558,8,100131980
154924734,154936991,1,10654
39570753,39689737,22,8911
138494344,138594538,3,80321
102513676,102516784,X,11013
102513676,102516784,X,286527
32900319,33005792,10,3688
1952531,1954586,19,255193
52833114,52835219,3,389125
75081753,75096876,11,341152
35280716,35285143,19,57817
20696282,20752907,4,133015
1941149,1981338,19,1455
101252821,101263550,10,101927419
101226195,101229794,10,10660
20973032,21061547,13,26524
85393879,85420074,14,100996280
52812975,52831479,3,3700
85387275,85388765,14,105370605
112376319,112434689,13,122258
92711363,92764812,9,23299
85530144,85654426,14,23768
31562799,31565069,CHR_HSCHR6_MHC_SSTO_CTG1,4049
124257606,124353307,9,10783
102549965,102571695,X,55999
38149336,38220924,X,8406
71719163,71721048,5,9607
133237171,133302022,8,10397
9148840,9208370,12,5858
206957965,206970625,1,83953
91949371,92014426,1,676
201190825,201228952,1,91156
9706824,9715262,Y,100101120
48695971,48705950,19,2524
133250401,133275214,9,28
206939554,206969474,2,130749
75100563,75206549,11,11309
63938554,63972918,17,6329
241847967,241895148,1,9156
73782047,73783652,10,118487
217631324,217871696,1,128153
103367967,103389065,10,6877
167916729,167937040,1,25874
10221435,10231272,19,9294
107790991,107928293,11,54733
48538726,48620148,16,9683
11538717,11550323,19,1264
71841549,71844468,8,9242
10133345,10231286,19,1786
70098223,70132934,10,84883
95162504,95549206,4,8633
72019917,72075617,8,8989
37349275,37457295,X,5638
217781198,217785120,1,103752555
140664676,140674124,5,54853
139468995,139474596,6,645434
103389041,103396466,10,84833
38908980,38912158,19,643669
70052796,70112280,10,55506
7414860,7416863,8,100289462
114821744,114899832,10,57700
119000344,119001392,1,105378933
31566312,31569081,CHR_HSCHR6_MHC_SSTO_CTG1,7124
46668855,46673594,1,374973
63996071,63999899,17,400612
64002594,64020634,17,3384
140698680,140706676,5,153527
18744024,18779349,17,10517
10613202,10620420,9,101929428
170864875,170870483,3,200916
119140396,119275973,1,101929147
126869490,126874690,12,440117
140670794,140673586,5,373863
74069857,74082550,15,342096
133328774,133336398,9,6838
207074137,207167267,2,8609
67360460,67654614,3,8801
47335315,47335514,2,618
37836757,37847637,X,6990
119031216,119140671,1,10352
47192405,47345074,2,101927043
140691426,140699291,5,23438
71828167,72118393,8,100132891
13099033,13103161,19,4066
185500660,185535612,4,27295
9717653,9721296,Y,252953
202861754,202875241,1,148709
126915203,127060401,12,101927592
77969251,78029545,10,11128
83112738,83208018,15,50810
51713112,51723994,19,3036
31571300,31573267,CHR_HSCHR6_MHC_SSTO_CTG1,4050
92845031,92878038,9,83744
88142296,88199887,12,160418
42968088,42980433,17,100885848
1009936,1026897,4,53834
47354860,47378576,11,6688
155127460,155134857,1,1942
202878957,202889135,1,5877
68261335,68272001,11,53838
142815922,142889203,3,26577
63998351,64004304,17,92340
31060843,31074320,16,79759
37685759,37732130,X,7504
53307456,53324864,12,8086
7428888,7430348,8,55894
7428888,7430348,8,414325
37990817,37991317,X,25763
53191321,53225422,X,8242
38561370,38688920,X,7102
66047084,66055006,9,105379252
217892900,217920804,1,100885798
72675783,72686149,15,123346
560418,564036,CHR_HSCHR11_1_CTG8,8045
29073521,29078857,17,9220
88874858,88977204,16,863
123109500,123268576,9,55342
78360583,78479071,5,9522
29071124,29180412,17,399687
202891100,202928636,1,59349
149923317,149928344,1,10262
218043505,218059140,1,101929631
101239458,101252316,7,51024
83255903,83284714,15,646
64039142,64130819,17,2081
188178543,188180812,3,401105
51745172,51804110,19,2357
188153284,188890671,3,4026
218285287,218337983,1,51018
99606730,99615578,6,59336
42950526,42980528,17,100885850
51804816,51890950,19,84765
36045622,36050960,20,647979
13785390,13848002,11,105376562
13844862,13870616,11,105376561
32718005,32719170,6,102725019
537527,554915,CHR_HSCHR11_1_CTG8,115399
224378698,224402085,2,79843
150980509,150990775,X,3149
37571569,37684463,X,347404
218442626,218443996,1,103611157
226897536,226987545,1,56997
218346235,218444619,1,7042
110045846,110199199,4,79071
138187648,138213343,5,8697
126110099,126117985,2,105373600
43311963,43344529,11,8539
140673173,140692024,5,3035
532242,537287,CHR_HSCHR11_1_CTG8,3265
72107234,72209570,5,4131
64147227,64263301,17,55852
243256034,243500092,1,10806
30100364,30109841,CHR_HSCHR6_MHC_MANN_CTG1,104533120
105145875,105279816,4,54790
7522626,7534009,19,57192
80369575,80679277,7,948
30098021,30108223,CHR_HSCHR6_MHC_MANN_CTG1,11074
69950705,69964452,16,348174
33179079,33200871,CHR_HSCHR6_MHC_QBL_CTG1,6293
6144934,6254644,10,5209
188562238,188568666,3,100873917
207018521,207032756,1,79098
188151206,188154057,3,339929
88881038,88887136,16,101927793
96184859,96208825,2,56910
32741342,32747215,6,3117
32741342,32747215,6,3118
73353062,73354295,6,340168
27092993,27095996,7,3198
73796514,73801399,10,100507331
73801911,73811798,10,8509
34172504,34229515,19,26065
114938193,114977676,10,142940
51795163,51826189,19,2359
557613,560121,CHR_HSCHR11_1_CTG8,692247
140067435,140093721,6,100507477
51752026,51770526,19,2358
123109494,123115477,9,81571
554854,560793,CHR_HSCHR11_1_CTG8,256329
156750610,156800817,1,5546
243488233,243851079,1,10000
114994657,114996593,10,102724589
43457928,43464247,20,6431
127935099,127938484,9,8818
51888025,51900463,19,101928571
51889224,51905040,19,65251
7534004,7561764,19,10908
86905778,86922755,14,283585
27149004,27156974,2,150921
54509812,54539309,14,10668
218344196,218345678,1,728463
87634379,87655294,14,105370611
135866983,135913680,4,100507528
70655541,70681817,4,3512
30709720,30714946,CHR_HSCHR6_MHC_QBL_CTG1,203068
106759483,106770245,8,137735
50241947,50266026,15,3067
21383374,21389478,22,440804
6060340,6076305,21,102724354
73785582,73801797,10,23053
156742107,156766925,1,3068
101299613,101301270,7,101927721
21417404,21451463,22,23119
37819499,38154624,6,60685
127940579,127980513,9,399665
6606296,6612667,11,6881
149857955,149944793,5,5145
151175192,151177836,X,100128688
21650897,21704805,18,171586
151176653,151181465,X,9248
25385820,25431701,21,54072
87837820,87993665,14,2581
38930548,38933162,19,6183
201283452,201332993,1,5317
27100354,27102811,7,3199
6595075,6603620,11,23378
101313367,101321823,7,64792
42950526,42964498,17,80755
70907405,71115382,14,22990
25561909,25575168,21,114614
38915266,38930896,19,54938
143935166,143936279,7,135948
4094707,4138876,11,6240
49018975,49059774,12,8085
21466423,21471269,22,645426
21466423,21471269,22,100996337
21466423,21471269,22,100996401
106674012,107018524,11,2977
70628744,70686816,4,10117
73362677,73364171,6,154288
143954844,143997312,7,26211
6603708,6610874,11,3611
127324155,127340072,12,101927616
79571773,79726882,9,7091
23894004,23895227,CHR_HSCHR22_1_CTG7,4282
150690794,150701107,5,55696
99993944,100076413,6,728012
6264269,6394391,1,11332
54921821,54938615,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,3812
109129348,109504632,2,344558
43358932,43494933,11,55761
99919910,99994247,6,84539
48026167,48038030,17,51226
35292125,35313804,19,4099
31514428,31577923,20,81502
33178341,33183793,CHR_HSCHR6_MHC_QBL_CTG1,414765
151396515,151409364,X,203547
22052627,22092946,1,998
33200834,33205337,CHR_HSCHR6_MHC_QBL_CTG1,6222
48995149,48999309,12,23109
23856703,23886309,CHR_HSCHR22_1_CTG7,66035
110027028,110073686,12,400073
49002274,49019197,12,5571
48712742,48719721,19,284358
224470150,224585397,2,8452
143636013,143656418,8,9831
48552075,48599425,19,6820
118971707,118981291,11,283150
71491682,71492928,X,27160
71366239,71532374,X,6872
72686179,72738476,15,585
182793500,182921635,3,23200
27106184,27152581,7,3200
109999186,110039763,12,88455
101354033,101557321,10,8945
119067692,119081978,11,55823
128128529,128130628,9,389791
32474676,32498829,22,25793
48606743,48607714,19,171169
133338323,133348131,9,6837
73394748,73417569,6,55510
64319415,64413776,17,5175
48720587,48740721,19,54922
48600810,48614854,19,54854
27141052,27143668,7,3202
70137981,70146676,10,219743
40654665,40665181,17,125113
119629559,119635822,5,340069
27153716,27157936,7,3204
38941401,38975910,19,115290
49812713,49892242,20,23315
27129977,27155928,7,100133311
64449037,64468643,17,284021
93067452,93072152,14,319085
92936914,93116320,14,3705
107928503,107963482,11,54734
27145396,27150603,7,3203
232804892,232808407,1,54627
40624962,40648508,17,6605
53998890,54007152,6,100874282
73368555,73395133,6,441161
169788790,169798825,6,401288
169790321,169802873,6,80069
112222928,113437099,8,114788
13921450,13924863,11,101928132
53930022,53997667,6,101927189
73413515,73452276,6,115004
53929982,54266280,6,90523
27128507,27130799,7,3201
93347191,93348356,14,341947
55427903,55547138,4,9575
93333219,93707876,14,57578
9997206,10016020,1,116362
4675224,4724673,19,91039
64477785,64497036,17,11232
12775021,12822131,9,286343
31391624,31538217,17,84440
54395351,54403578,CHR_HSCHR19LRC_PGF1_CTG3_1,148170
12685439,12710290,9,7306
63861498,63862988,20,140701
155859509,155885199,1,23208
32641676,32697098,15,6447
47407132,47416501,11,91252
35319261,35347355,19,933
50818723,50847613,6,7021
232950605,232983882,1,84284
150000046,150053142,5,22993
58295080,58406144,16,64785
51016212,51316818,7,23242
104094260,104141417,9,10592
113856635,113901237,1,100287722
113905141,113914086,1,64858
40219304,40284136,17,147179
232983435,233295713,1,80003
96248516,96265994,2,55654
113813811,113871759,1,26191
149993118,150001167,5,81789
209614870,209652466,1,3914
149960737,149993455,5,1836
32756098,32763534,6,3120
17049729,17075625,19,93323
57253762,57431005,12,22864
39072767,39288315,9,79937
48998367,49019235,12,105369758
93583337,93594615,5,7025
119328176,119356182,1,105378934
32656084,32673065,15,105370757
80458671,80512020,7,346562
48830988,48866522,17,10241
39182404,39285810,4,57728
93409359,93585648,5,441094
123152320,123244014,12,10198
64506588,64542461,17,90799
65442463,65517704,15,54878
1985438,2034881,19,55643
168356735,168537786,4,91351
100483927,100494799,7,222950
48740852,48746909,19,284359
13104902,13117567,19,55621
21140514,21149084,13,10284
35126791,35212958,10,1390
55395957,55453397,4,55858
51993600,51995942,3,6159
6111134,6123739,21,102724428
241957767,241959062,1,441925
14363109,14370266,16,105447648
53377643,53460861,4,81608
100376418,100530303,14,79446
241995490,241999073,1,440738
22544986,22575788,8,10174
107326345,107457844,11,143884
85546539,85742029,9,23287
99136323,99251223,15,64927
125574371,125578445,10,100169752
108121516,108147776,11,38
119368946,119370331,1,100874270
27754875,28099358,15,4948
119368779,119394130,1,51179
33594767,33597736,CHR_HSCHR6_MHC_SSTO_CTG1,221504
125576522,125683144,10,387718
170888415,170908693,3,56648
45506579,45526983,19,7408
64542295,64662068,17,64750
22117305,22143969,1,54361
28505943,28539300,1,1104
78033760,78056812,10,6229
70607618,70768225,2,119
54347370,54369057,CHR_HSCHR19LRC_COX1_CTG3_1,57348
34254537,34355586,19,9710
137030148,137031674,X,83550
49277917,49281831,16,869
70503907,70505928,15,105370880
45668244,45683724,19,2696
70570958,70586606,15,101929151
168863770,169010275,4,84869
92947451,93036236,9,89846
108008733,108107776,11,8065
100333788,100376805,14,7453
89710299,89717872,11,390231
3896592,3916500,17,5023
47345158,47387601,2,4072
38847865,38853843,17,9349
25312785,25370383,4,29063
103120149,103212799,5,23262
168497066,168928457,4,23022
127631248,127636467,12,101927637
64499616,64508199,17,1655
142926675,142942534,3,100507389
40287633,40304657,17,990
13962689,14267884,11,10418
123260971,123272334,12,8099
119015712,119018691,11,6230
113894748,113905201,1,10717
6228966,6267317,21,102724701
54945648,54961872,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,2204
100385015,100464929,6,6492
56162983,56189567,12,6601
49903391,49915508,20,9825
1755340,1786132,CHR_HSCHR8_7_CTG1,2055
31709206,31712785,CHR_HSCHR6_MHC_DBB_CTG1,23564
170254334,170262569,6,154449
70615547,70616567,15,104548972
170272474,170279887,6,401289
70635249,70637314,15,104548973
170266669,170276762,6,285804
242082986,242524696,1,200150
137566142,137577691,X,7547
25227855,25342590,2,1788
118998142,119015791,11,338657
200810594,200827338,2,9689
144000320,144008793,7,135946
31090842,31095980,16,79001
22345936,22437165,16,1039
22345936,22437165,16,101060399
123232916,123257959,12,91574
144048948,144058845,7,393046
218510096,218525978,1,440714
18780995,18806714,17,51030
100539211,100568219,7,3268
48630030,48637438,19,1628
69976388,69996188,16,101059953
170282206,170306565,6,28514
69976297,70065948,16,283970
66106815,66153135,9,441425
22479121,22536521,16,100132247
37988059,38007188,3,50853
83292461,83335153,4,10855
54428232,54441459,CHR_HSCHR19LRC_PGF1_CTG3_1,3904
48615328,48619536,19,6141
31083425,31089628,16,339105
45527427,45602212,19,80207
170290703,170407065,6,84498
22440819,22541142,8,5533
31074422,31084196,16,9726
119024114,119030906,11,2542
113761832,113812476,1,54665
45589764,45602208,19,2828
123069865,123195281,11,79827
52048919,52056550,3,1849
125719515,125764143,10,26098
44504342,44507279,14,84075
89797655,89808575,11,57093
138252379,138274671,5,2676
44507407,44538513,14,105370473
51281038,51324668,12,51411
113878168,113887547,1,440603
18840085,18931287,17,5636
36948263,36964837,6,221476
66345372,66347692,11,11041
145382535,145736023,6,7957
1779485,1830634,17,114826
157785743,157859175,5,9685
28505980,28510892,1,8420
31712749,31721936,CHR_HSCHR6_MHC_DBB_CTG1,1192
78179185,78551355,10,100132987
66347950,66364804,11,102724064
65750252,65890341,18,1005
149928651,149936869,1,10903
66362521,66372214,11,3177
88465778,88554733,14,11099
48748011,48755390,19,2523
68721012,68792377,10,55749
1829702,1900082,17,6117
48755559,48758330,19,26291
128160260,128163928,9,79095
123379654,123930152,9,57706
9240003,9243052,12,100499405
48619291,48630717,19,56848
9228533,9275817,12,3
43353659,43363172,19,57126
168079543,168137667,1,23432
88384924,88470350,14,55812
43558968,43588237,20,10110
692498,705829,16,146330
138285265,138338355,5,995
155897808,155911404,1,6016
54707916,54713453,19,79166
22374859,22378180,16,440346
56300010,56320776,8,195814
42062959,42143453,21,89766
120456954,120589855,10,196051
95840019,95841474,4,5161
200780495,200812170,2,101927795
684622,690444,16,84219
200712305,200735177,2,100507140
25585656,25607517,21,54148
56373064,56395365,8,442388
153642492,153651326,X,1852
64749663,64781707,17,109286553
114329869,114333252,9,5005
57243453,57251193,12,246329
49373823,49399431,16,123970
127881617,127898639,12,400087
44712643,44723831,3,91392
49936336,49953892,20,55905
52075253,52154690,3,25886
114323056,114326475,9,5004
107249482,107498055,8,284
128023788,128027166,12,105370070
123356170,123380324,9,286204
103396648,103446292,10,22984
128118217,128121952,12,101927694
103086000,103120151,5,54826
96875882,96986592,2,51252
88492793,88580851,12,4254
100508194,100881372,6,10973
11551147,11559236,19,84337
54803535,54814517,19,3805
128061233,128068206,9,203245
81413021,81751797,5,23635
53459301,53701405,4,84708
20343582,20357905,14,10038
56445807,56552067,8,101929415
128068201,128109245,9,114789
56436674,56446734,8,5179
68055351,68060502,6,102723883
64854312,64919480,17,374819
74653437,74713115,14,9870
82031624,82034204,17,5881
125700436,125719566,10,399821
68312609,68449275,11,4041
79493716,79500844,2,101927987
79185231,80648861,2,1496
151099573,151104652,4,6189
68226972,68329899,6,101928280
125683229,125709677,10,283038
56152256,56159647,12,140465
56496246,56559823,8,100507632
68629962,68635027,6,101928307
52527652,52564464,19,388558
22625075,22690665,12,55500
11574660,11579008,19,54
44405194,44651724,1,55182
54816468,54830778,19,3811
52555457,52587174,19,55762
44897295,44907257,14,122525
109783085,109833401,12,59341
219173844,219212865,1,127018
97184093,98143240,4,285555
71320449,71741229,14,26037
27199587,27212958,2,8884
40423267,40630875,4,54502
82035136,82037732,17,51181
138331935,138349729,5,51307
138331935,138349729,5,100128966
66159954,66179430,9,642929
119018432,119025454,11,51399
56158161,56163496,12,4637
64966550,64975576,17,201283
97366926,97490164,4,101410545
151515551,151516245,X,105377213
131806993,131945698,5,728637
113797874,113875570,11,57646
66501083,66604138,18,28513
151563622,151676739,X,139135
202940823,202958572,1,51094
65010715,65056839,17,10672
589893,617159,19,610
207034366,207081024,1,5208
54769811,54784322,19,3802
11559374,11619135,19,199692
131949973,132012243,5,23305
131381671,131388830,3,131870
9753156,9774289,Y,50858
65100812,65227703,17,8787
20728616,21948799,4,80333
45620044,45624057,1,149483
151277171,151291453,4,345062
54724479,54736536,19,115653
22556311,22557062,14,105370400
32790745,32896840,12,5318
93182196,93184928,14,64112
133663560,133739955,9,1757
128267403,128707915,12,92293
151102751,151325632,4,152503
54503437,54518077,CHR_HSCHR19LRC_PGF1_CTG3_1,11027
48795062,48811029,19,587
90201160,90223364,11,26973
22564905,22589269,14,1603
1919562,1938706,11,7140
2234231,2242198,7,29960
54738515,54753052,19,3804
54832676,54848569,19,3809
188941715,188947639,3,100874043
189238686,189240594,3,100874027
168178933,168202114,1,261726
188947214,189325304,3,285386
53496400,53549578,4,100873939
42102134,42108534,21,150147
93207056,93229215,14,55148
48048329,48061487,17,4779
38869859,38921770,17,3927
126655933,126696675,2,2995
80288351,80304749,2,347730
44962208,45074431,14,23116
137048098,137054045,9,954
22451851,22531157,1,9923
22598237,22613215,14,63874
79157003,79159753,2,5068
44729596,44737083,3,115560
54229097,54298247,4,5156
72576141,72674591,11,5138
96266132,96273349,2,9391
46674036,46692098,1,100130197
54850443,54867207,19,3812
13118103,13141141,19,112939
44635238,44674555,1,79639
93184951,93187089,14,26175
46675159,46719064,1,9813
7646627,7657768,17,482
93202894,93207094,14,84520
43401496,43418597,19,83639
20124518,20141844,X,1964
20124518,20141844,X,107984923
9781680,9784009,4,1816
44924319,45042322,14,54813
150293720,150308979,1,54460
9771153,10054936,4,56606
43507680,43550950,20,26013
107502726,107565746,11,91801
101362820,101559024,7,136227
50275392,50355408,15,2553
50275392,50355408,15,55056
38936432,38967402,17,494188
21843341,21853188,4,359822
21582096,21613728,4,105374516
34838833,34899456,5,153657
74125915,74129278,15,283731
155913043,155934400,1,22889
133348214,133351426,9,6130
74100311,74138540,15,57611
27212027,27217178,2,51374
66856426,66932141,9,26149
51596514,51768634,20,10079
29657097,29672487,CHR_HSCHR6_MHC_APD_CTG1,4340
20139968,20140444,X,100874078
634427,636366,16,84326
43460787,43465660,19,27076
156806243,156816862,1,9047
104504263,104505222,9,138805
44708608,44752264,17,80174
138711452,138716617,X,100129662
104535749,104536856,9,138803
138614731,139222777,X,2258
104526253,104527209,9,138804
104569168,104570130,9,138802
21704957,21870957,18,57534
104598457,104599413,9,138799
1280436,1292029,1,6339
124353466,124415444,9,5695
104604671,104605627,9,392376
104617248,104618204,9,286362
207043849,207052980,1,55432
39026715,39027110,17,105371766
151695124,151705924,X,79057
65457541,65458408,17,105827617
104694379,104695485,9,286365
97020392,97025097,7,1749
39027277,39053205,17,342666
75240905,75243697,11,100507050
19770829,19867936,17,9706
42844600,42850707,17,314
158320683,158409773,5,101927697
78485215,78770021,5,10184
104747688,104760122,9,25934
21825487,21831410,18,102723167
97116590,97181763,7,57001
156840063,156859018,1,3645
144069811,144075870,7,392138
113056709,113098028,12,1840
114334156,114394405,9,80709
42851184,42858130,17,8639
224765090,225042445,2,55619
54874248,54890472,19,2204
2603350,2630494,16,652276
97731908,97740472,7,6863
48561727,48563773,3,90226
31726403,31742871,CHR_HSCHR6_MHC_MANN_CTG1,7920
65528563,65561647,17,8313
48517684,48562015,3,5210
156815640,156881850,1,4914
45692483,45703989,19,54814
68635367,69389511,6,577
123282296,123449758,3,111
75264182,75351705,11,408
115093365,115948992,10,26033
128683424,128696400,9,6418
151510510,151538692,1,57530
150053291,150113372,5,1436
93237550,93333092,14,55727
79311824,79406477,13,64062
31259990,31332892,16,3684
82047902,82051831,17,5986
45687454,45692569,19,6633
65711996,65719604,11,10524
65635538,66192084,17,201134
69739435,69968337,3,4286
10032832,10181239,1,10277
54524093,54532898,CHR_HSCHR19LRC_PGF1_CTG3_1,11024
14518557,14774897,10,83641
99960936,100131268,8,26166
170996348,171026750,3,6514
28703197,28711854,17,147011
49828599,49856574,3,10293
42865922,42874369,17,90586
170535117,170553341,6,5689
1333601,1349441,16,8938
100602177,100608175,7,5118
19969896,20016808,22,421
144086278,144098953,7,346525
48070052,48101521,17,10951
52594060,52690496,19,55769
144109514,144110564,7,442361
107591091,107666779,11,55531
132060529,132063204,5,3562
144123176,144131188,7,135941
155941710,155942949,1,339403
100572228,100573820,7,100316904
82050691,82057470,17,2873
54099523,54102505,4,170825
79406309,79424328,13,100505538
83072066,83106719,11,100506233
142058330,142088799,6,4829
144183466,144186053,7,100128553
1934677,2025345,17,146760
100589402,100604206,7,100129845
79069035,79316528,10,57178
74173671,74176872,15,3671
100574011,100586153,7,4034
132073790,132076170,5,1437
53659208,53737156,4,100506444
44737661,44761662,3,57456
54567097,54793315,14,23034
97083583,97094882,2,151313
45710629,45730904,19,23403
211375717,212538841,2,2066
39057019,39113190,17,100131347
66212033,66256525,17,350
144250045,144256244,7,401428
48637942,48646312,19,770
39063303,39154394,17,57125
31579641,31583730,CHR_HSCHR6_MHC_SSTO_CTG1,259197
124481236,124507430,9,2516
19941607,19969975,22,1312
38168451,38640148,6,114781
54009789,54064690,4,26511
32717974,32745107,15,26585
54977550,54981465,CHR_HSCHR19KIR_FH05_B_HAP_CTG3_1,9437
