start,end,chr,gene
13854339,13874254,10,140722
65668338,65733001,4,500085
43298794,43392451,15,29412
23085590,23099042,8,300447
157815361,157820889,5,298586
79872323,79973877,16,116681
104968582,104984341,X,497101
57345577,57392113,1,308218
116302513,116306870,8,363139
31236015,31403685,17,64559
222167927,222168776,1,293700
116275817,116284587,7,100361556
116275817,116284587,7,100910656
102919226,102919567,2,100361143
41416218,41448668,12,360814
136669674,136703697,5,116509
142239035,142243241,7,300235
42663633,42664568,8,405088
88995316,89032487,13,304960
103696557,103927592,15,170924
150547467,150616895,4,312667
30904733,30915225,11,288271
189186026,189199376,1,25128
15947253,15960673,10,360506
153729250,153737161,5,689826
241945841,242083484,1,115769
67555658,67566972,11,288067
27935385,27973980,8,494244
80468154,80526593,3,311191
18750118,18883005,15,306204
123187726,123577695,6,314374
122896871,122918036,7,300320
224991222,224994653,1,117017
36116258,36121097,16,680122
38237965,38321528,19,94338
22458899,22540524,8,25751
31104787,31180642,11,85238
47488894,47800024,15,29447
49955060,49991059,17,684996
2921299,2961510,6,366532
72545596,72564513,1,691429
119839016,119871382,9,301701
111818150,111824211,3,100137086
38397466,38409924,19,291996
141488272,141527475,1,499189
200484246,200513564,2,58835
160015454,160070965,5,690911
21525421,21537863,1,29221
14287457,14393793,20,361828
51128268,51168384,15,306000
19690194,19717774,15,100912536
90301006,90322457,13,498287
33004133,33012575,15,691393
48628340,48634797,8,300665
10343282,10395047,14,305166
28066635,28129769,7,24616
111269490,111325186,X,680581
162437089,162448422,4,362445
55835695,55851235,10,79222
91191837,91200134,3,295953
28506934,28516209,18,689248
79261092,79325896,14,680039
18451144,18481470,15,252898
93827504,93831419,2,688790
7288855,7292901,4,286920
27108116,27136652,7,314704
5485903,5490935,12,100302405
128694803,128839433,5,298369
139977992,139978921,7,300199
240627436,240655246,2,81920
63776378,63795899,10,287533
189899892,189911650,1,81828
11414186,11417546,3,170496
88271061,88271969,4,494247
171208473,171209420,1,293377
16749374,16813838,12,288512
10731855,10752641,19,64364
140637287,140640953,7,64158
74436208,74568493,10,360592
125576327,125613114,7,315189
169919411,169920352,1,405917
94256839,94368834,8,24552
1237758,1319541,6,29149
68717519,68763850,5,362519
87927058,88037040,17,291355
75392790,75498694,5,81725
5082239,5087844,16,102547963
4025463,4026637,15,361005
28762417,28809280,7,299707
116433302,116438038,8,363143
110093819,110227475,6,314325
11758230,11759168,1,288875
11758230,11759168,1,100909435
11758230,11759168,1,108349829
11823785,11885417,3,25558
87242522,87292955,11,360742
87242522,87292955,11,103693608
57065428,57102599,15,290403
134886497,134905588,5,298426
213094521,213095444,1,293601
24185435,24302298,1,29517
85914410,86009396,17,100361506
90351900,90356242,10,360636
78746547,78879294,4,312320
80839374,80850340,16,306647
18820168,18839595,14,171551
105039853,105141030,13,81809
247787582,247821728,1,373544
46182687,46206135,10,287367
82119210,82171480,14,680537
36111986,36114752,15,100361261
36308925,36322320,18,681048
114516889,114901564,5,298250
151011319,151029233,5,313030
30670171,30676260,17,498735
36264750,36314811,8,363040
76995043,77093308,17,498795
47218969,47252286,12,288702
47218969,47252286,12,304543
7961413,7980708,6,155192
216715363,216750844,1,361684
144740956,144761787,5,313596
75812997,75855745,16,306582
243662823,243669312,1,309430
64166360,64268555,8,300756
89797800,89805558,13,83586
124238167,124338176,4,312563
30869628,30872006,18,102552705
43109427,43149210,19,307852
25246913,25261946,19,288908
157544583,158328881,3,362263
147692391,147693380,5,500554
8515142,8574082,20,309659
120263054,120269451,7,366959
79587640,79671719,16,306616
11206226,11223370,10,360482
18795525,18796463,8,300392
114348038,114371897,1,308667
9214429,9263050,9,301137
63677396,63719283,10,287532
43117914,43127887,9,367251
166293516,166335433,5,691196
19518558,19749145,9,140666
33206026,33424972,19,291944
236031988,236313858,1,116548
260469043,260517323,1,309475
94692939,94730978,2,80338
18080950,18090950,10,25498
18080950,18090950,10,300303
28018040,28035389,15,56759
11476883,11481744,3,687739
57239993,57240947,10,687707
63203063,63216410,18,690253
649582,650547,20,309574
108305418,108372157,14,305579
101392229,101393329,4,500204
117780533,117785941,4,297411
117780533,117785941,4,103690067
27114822,27121059,18,291685
47972399,47992653,1,308100
12762752,12763952,17,291006
86304815,86328469,11,84478
73929136,73941522,13,170672
64045432,64084556,18,307343
13845361,13865843,3,296649
2083712,2100005,14,305623
34213936,34221928,10,303090
55665145,55822551,3,29216
9961021,9968486,9,29213
43033066,43044975,X,408235
14318274,14490446,4,296787
115391609,115446152,14,364227
46818525,46830739,10,497915
83226601,83293822,14,305466
261158261,261165808,1,24642
94025369,94355219,13,289270
119698652,119727347,3,296128
241909832,242184854,2,24674
86399827,86409348,10,84427
57265704,57268081,10,64201
114805922,114828154,3,64469
42202838,42282496,4,362325
81803173,81807627,18,307210
132137793,132138926,4,65275
8741766,8744592,3,362100
147042944,147062724,3,25639
30375798,30378194,18,498843
93545396,93549436,9,29222
93545396,93549436,9,100359583
43281458,43282381,11,363761
83006718,83132785,16,114559
71795768,71796733,4,502757
34938667,34960840,10,100169747
34938667,34960840,10,103690164
70248713,70263164,18,291439
91694547,91699424,10,287751
104483042,104515684,10,360662
234375315,234483149,2,171402
234375315,234483149,2,102549542
99575777,99576196,6,314248
121930615,122147934,7,192178
31539215,31545559,1,308060
31609053,31629881,12,363912
155649217,155672579,5,84426
86547339,86554478,10,360618
139928936,139929895,7,405216
157675765,157700064,1,499204
32058044,32084877,1,308068
13348307,13352371,10,287106
72356880,72361358,1,308337
73503407,73552798,5,140934
84396033,84490211,11,116721
229519506,229552842,1,171179
104916738,104958034,2,81675
37177443,37196784,16,290722
70946228,70964484,7,362896
84334598,84368154,13,360873
119429019,119441487,7,25269
132219088,132240356,6,362781
102152147,102196138,6,503035
61044411,61045355,10,287514
75233703,75264293,1,100911727
251817694,251824784,2,499724
33037034,33075685,3,295596
155359921,155369671,4,399679
176565694,176581952,4,297708
83495377,83663143,15,306104
76725247,76740688,18,100911462
99433550,99436289,6,60460
3238077,3238424,9,316158
73078982,73191132,11,619382
123224242,123236535,3,311423
22859622,22996645,4,57033
177249226,177408205,1,57341
101727935,101761541,13,683007
225038582,225107283,2,295417
73339706,73450262,7,362899
66593934,66631723,3,311146
28054407,28075514,8,300472
135313008,135402814,6,314456
145174876,145177265,2,688394
213070528,213071460,1,293600
15266699,15274917,9,24864
102780877,102790639,13,360894
50928309,51014562,10,363618
173884287,173947018,3,83820
85003280,85046840,1,100303643
164845925,164860910,5,362657
144939619,144966370,7,685474
74729467,74740458,13,680164
72429618,72450681,17,85471
79451204,79543219,18,291409
113480547,113532878,5,500501
10323607,10329241,4,84586
85236243,85237775,1,685840
137785982,137788434,6,690367
118160147,118166062,4,297415
99449111,99494423,4,282834
177764445,177765968,1,308894
80040842,80042337,15,290425
18821815,18839409,6,288762
88620470,88622413,15,114503
193437614,193459396,1,368120
198635447,198638944,1,293505
116502937,116532169,8,300996
48420302,48436531,5,313130
260861790,260884449,2,499731
43617247,43617558,17,364723
43617247,43617558,17,502913
43617247,43617558,17,100912564
159190804,159192526,4,24520
85947765,85951899,14,498406
5412702,5413397,KL568161.1,103694622
5412702,5413397,KL568161.1,103694776
41553234,41554799,8,363044
28722580,28814636,20,309891
118946268,119131202,4,362393
47456327,47480587,18,291469
199155296,199159125,1,293514
81757983,81794580,11,303830
115207270,115208202,2,100910051
115207270,115208202,2,100910402
115207270,115208202,2,100910409
65535403,65955606,17,689560
72921282,72929003,11,689116
4045041,4050423,17,100364523
214419240,214423881,1,293625
214419240,214423881,1,100911519
147721045,147742114,4,680899
64390793,64535170,14,289687
92376912,92377844,13,289260
142196754,142235066,2,310411
70571435,70577147,7,362892
142397371,142464158,7,315311
251045440,251071040,1,29688
64723186,64752544,11,288092
21661512,21670269,12,100910801
12429315,12629981,20,294336
10725819,10761279,10,360477
26541138,26546545,6,298836
145391311,145392123,5,29585
116826680,116856159,8,363145
7314369,7321029,4,499973
82411013,82414240,9,286927
2888103,2893495,3,414138
100984550,100993269,1,361567
56192390,56197025,20,652929
83908109,83926524,11,287986
147819618,147823232,5,682431
63659085,63662050,10,287531
59695913,59698168,10,687827
79243009,79258570,18,50577
113548913,113578928,5,116645
35279063,35281013,4,25501
83347552,83412375,14,305467
107999846,108031643,6,299194
161098548,161101628,3,685201
100440486,100445158,9,363289
238257031,238269370,2,295448
106952082,106952792,5,690894
81873171,81880105,9,301515
87248489,87258070,1,50545
6885221,6892497,17,498695
19634134,19643236,16,266773
30556884,30639040,17,291075
30556884,30639040,17,291076
5086054,5101177,14,305131
196359243,196377883,2,295263
105781753,105787803,10,360665
255842783,255863142,1,294079
89622632,89634419,13,66015
248132090,248147029,1,361749
62405715,62424303,8,315707
11726497,11737050,20,499417
15893533,16203909,1,140929
128174835,128186532,5,298374
198483805,198486157,1,171449
135187468,135233839,X,302810
248647170,248649962,1,293894
248647170,248649962,1,103690131
129548416,129569470,4,117553
88090921,88093516,11,287938
56953691,56962161,10,81639
82382800,82393382,9,363254
10568959,10575203,17,306767
11930135,11942799,7,500793
86813082,86859406,14,305505
155408233,155631856,4,25551
155408233,155631856,4,100909595
84576825,84662222,14,498400
1406486,1406764,10,679822
158984879,158985814,3,100909423
196857461,196884302,1,361645
116332796,116335435,8,367166
182840727,182846061,2,310553
128501847,128568188,5,81755
198703461,198706852,1,192252
84025926,84131030,4,502774
100848598,100888107,9,363291
99609191,99624732,7,29230
172328262,172335892,5,366518
59153280,59163913,3,311742
78380816,78384047,5,298098
78380816,78384047,5,100362333
122365093,122377659,4,85497
34237762,34264015,4,362324
58354648,58499836,18,307380
2170630,2173251,12,688786
33945829,33962045,20,309767
33945829,33962045,20,103689994
72403993,72447801,3,81739
20479323,20920286,14,84484
82386005,82399485,10,64134
198338114,198339130,2,365875
88047832,88088476,11,363836
27330558,27331493,15,103693383
82874248,82906581,3,362169
57718364,57746097,3,295669
92087215,92120009,1,292816
94661128,94669461,1,292831
147577089,147693082,2,295062
154682282,154716239,3,311592
26893016,26913016,20,619393
12917111,12926587,20,361822
93326283,93330233,9,316583
72080630,72091150,3,311165
99648658,99660277,1,292848
21632926,21695519,5,65158
53084045,53097979,9,314548
163191503,163214678,4,500337
109628772,109630005,10,103693495
35191580,35192515,2,300589
35191580,35192515,2,100909958
106008086,106061641,14,305549
109636896,109639054,10,688311
198192773,198198975,1,50689
1321315,1379198,X,24949
105787935,105792598,10,287918
15076884,15094805,17,361219
46538700,46544457,2,24373
167206722,167210919,1,64574
64797518,64800467,8,100365683
77345646,77372398,7,58961
113966611,113968268,14,100912032
164822111,164843395,3,362279
58426549,58445953,5,116643
9777842,9792007,17,114705
160467552,160546540,3,311622
29639872,29644652,18,679898
43626128,43626538,17,684762
43626128,43626538,17,102548682
43626128,43626538,17,102549173
69476775,69478462,10,287562
117326279,117349957,7,315091
220474493,220480132,1,361705
80004130,80012750,3,58852
92593910,92616165,9,301570
109972037,109979712,10,246185
72589842,72602548,3,311171
64046377,64126611,1,308310
78981987,79003053,4,500117
92191718,92232645,10,58959
264670841,264733306,1,499360
90720921,90751055,3,499843
30936703,30969454,19,307766
89078711,89169146,4,362377
10794445,10808585,10,360479
190780236,190842324,1,25435
198266108,198267093,1,499265
109788350,109795697,10,89841
72136246,72142533,10,363661
67733215,67748172,8,315746
35685009,35685953,15,405082
14105750,14111463,10,685059
95161157,95302822,9,24861
95161157,95302822,9,113992
95161157,95302822,9,154516
95161157,95302822,9,301595
95161157,95302822,9,396527
95161157,95302822,9,396551
95161157,95302822,9,396552
95161157,95302822,9,574523
118741110,118792625,7,25745
118741110,118792625,7,100911597
103459591,103460529,3,100909573
16988136,17016791,12,288515
15230801,15235740,10,685545
28710300,28721127,15,361035
107502695,107515371,10,303702
35280701,35319182,1,306665
87018305,87040452,2,685925
3510041,3574787,3,296583
89327794,89433815,13,289211
114891246,115052450,14,364224
277641512,277685257,1,292129
26955142,27112820,17,25644
252102219,252116971,1,294097
61594620,61634510,9,84486
24578678,24612732,16,306387
76751603,76752514,3,404844
19231092,19247387,12,498160
161575631,161917285,3,29182
61597052,61648267,15,686240
101327998,101351879,1,140591
199831990,199847629,2,64562
16543688,16558456,9,685174
1771710,1782091,1,683983
116058610,116222440,9,301709
72566790,72567722,4,405134
176296193,176607466,1,293181
98648545,98709694,4,29702
60427817,60428755,10,287496
72997805,72998749,3,405936
13488205,13489137,7,404960
72891725,73148536,6,299008
36345939,36360665,10,24419
84005183,84101172,9,114502
71036565,71044045,7,299510
49660356,49730275,13,289020
32321010,32439421,16,290705
4957326,4958461,10,252971
116968000,116985551,4,500235
170475831,170477516,3,296411
38150659,38154344,8,100360095
165312130,165316652,5,102552055
19573909,19577624,12,360776
120380544,120390954,7,83503
17143040,17225389,14,305235
101682172,101687293,1,308588
15904,17128,AABR07024104.1,499421
15904,17128,AABR07024104.1,103694873
74174936,74292921,18,307248
34414854,34415792,10,684471
82248046,82266727,1,25330
45159342,45160268,10,287349
111597102,111616142,3,25232
74834050,74968336,11,288026
101704746,101711379,1,292913
114997103,115002902,7,362930
176439199,176443195,3,296468
92962738,92963697,9,501177
126835155,126856292,5,298309
199479007,199479309,2,682793
199479007,199479309,2,689284
199479007,199479309,2,690468
19303387,19306226,12,304343
3133506,3143911,7,362818
8146971,8360684,18,83501
176890806,176958880,3,311718
211732713,211921099,1,365382
153507093,153531137,5,156726
98387291,98406083,5,298182
124958546,124982566,7,58953
15602794,15603649,10,25632
74910713,74951065,10,688111
2506896,2534663,3,24408
40618128,40712592,20,24678
10534423,10575224,14,64537
116873721,116965396,8,29138
124988524,124999137,7,300108
51532627,51643140,3,497770
40948847,40972826,1,292268
82202605,82209459,10,360604
12521289,12522230,10,405334
5999475,6186329,5,171396
174330695,174339494,1,361624
265298868,265317860,1,294004
3310954,3365340,3,60444
93461713,93532901,6,314205
176217128,176223645,3,296466
122282279,122312879,4,362399
30397,32279,KL567892.1,292690
150080072,150080926,5,688757
83626639,83637780,1,25251
101324652,101328435,1,292905
744616,755645,1,308257
110982553,110983098,3,691418
116243373,116257980,2,310257
94352969,94419048,3,83617
1012091,1012450,9,100359951
119805941,119809987,3,24174
126420656,126465723,7,315196
198683159,198686974,2,117514
73492677,73493621,3,366099
30833914,31007820,10,360515
90090828,90318221,7,299897
76343847,76362145,10,494338
9835057,9843673,19,307639
94848823,94986263,3,499848
94355384,94384339,10,303605
76237607,76238548,3,405246
76237607,76238548,3,686641
70522092,70573424,8,315758
26893,40063,KL568468.1,691086
60117729,60122211,8,57233
73014137,73194837,8,315776
29933163,30051103,11,304109
126766967,126768290,6,360229
132160172,132189388,8,301081
86223336,86236886,10,257650
124631881,124652975,X,84396
5213350,5260608,10,85483
189969336,190068948,1,365362
27554062,27557699,18,100363294
81693770,81827562,10,360600
86391848,86393141,10,360617
43454665,43455588,11,406002
157282669,157285328,5,29692
103753238,103852686,3,691209
561727,564930,19,83521
101152734,101156805,1,292898
168411463,168412413,1,405012
215541542,215553451,1,171293
124338395,124367630,7,362969
95770154,95906927,10,287773
162406599,162411063,5,691150
859948,869490,19,291823
13013541,13023514,7,299599
27484665,27485639,15,405126
45888221,45904848,11,100359918
219302577,219458271,2,310806
92229686,92370421,6,362750
111194951,111222858,6,681943
127480485,127487603,5,298385
124110716,124113242,4,25569
166464252,166513027,5,503000
110042853,110140756,3,117257
42008842,42009738,13,288995
169801353,169802312,1,293314
101451932,101597570,13,289338
92288818,92290919,3,366140
111007674,111015598,6,299211
200397967,200409528,2,445583
21340469,21341431,8,405152
119680112,119682547,4,502858
119160731,119174830,8,316017
27015884,27033555,X,317464
63534467,63571794,1,292531
8280275,8300852,16,29311
34352914,34362032,15,192357
48845012,48863204,16,25402
11490852,11499282,7,314638
9703453,9721574,17,59076
43523285,43524220,8,300616
43523285,43524220,8,103690273
189514553,189541224,1,24763
3293599,3679222,16,259269
34162297,34162827,X,302685
105611456,105743404,6,314288
169305232,169306203,1,293285
31574821,31625274,18,291609
209161047,209188622,2,362011
85744568,85785133,10,29278
437638,529024,20,405191
437638,529024,20,405196
220298245,220341866,2,295401
266451021,266464903,1,294012
11587941,11590528,3,29640
209358760,209448123,2,310775
78639672,78644570,4,297081
2734068,2748466,15,361002
119486691,119523964,8,81685
218003018,218006942,1,170633
18430302,18434695,8,300389
8752625,8766433,3,311844
14144130,14160892,11,29734
47301511,47368553,17,364729
60054408,60066739,11,303953
62054137,62158327,19,497041
210992953,211001258,2,310781
220096422,220099611,1,689151
60403771,60496511,13,304832
120778580,120784807,4,297432
144581427,144616335,5,298534
167870452,167871405,1,365323
168348458,168349393,1,293228
92503597,92530938,9,316578
39731121,39769480,12,304488
11425105,11451278,19,307657
82211366,82215022,4,100909443
82211366,82215022,4,103692131
110410141,110455906,6,299210
46108470,46170929,11,304014
8656412,8659102,3,366014
28412198,28486609,7,24482
98472745,98486976,1,292845
143932739,143946466,2,295051
44238354,44243402,10,691352
62022567,62034628,2,192269
14212470,14217778,7,366836
33013504,33051129,15,83509
15412603,15613746,1,365057
154040166,154042099,3,171113
170879973,170955399,3,85272
83895947,83898527,10,29754
70884491,70896501,8,691572
164113459,164143818,1,252900
31560530,31582457,11,304091
170763605,170763916,4,364723
170763605,170763916,4,500351
170763605,170763916,4,502913
170763605,170763916,4,100912564
100156154,100166218,9,367316
112531703,112560634,3,100911204
15179467,15190796,7,56266
15856289,15857212,3,366026
67301831,67302751,1,494303
143443300,143535583,1,29547
55576239,55584957,18,307414
55576239,55584957,18,100910979
62870871,62887048,2,310158
214039481,214074663,1,100911881
23665202,23878539,15,305826
40363646,40415109,X,363469
117026097,117032863,7,315088
37315406,37361798,14,305307
161889342,161889701,5,100362684
94122728,94225031,8,315864
65351245,65416869,10,497960
66210461,66295014,17,81522
44855310,44860604,15,24588
11321057,11323577,7,299628
171027793,171028743,1,293369
34328851,34331187,15,290229
88122271,88124513,11,680945
44228800,44229747,10,405054
134603121,134695864,7,366975
7082450,7097401,16,306253
171624796,171648563,5,687105
104922282,104960141,14,305544
49350884,49432118,16,306471
56487417,56488723,10,691982
72216326,72228098,16,66029
22124560,22150005,8,100361294
107323215,107323814,X,501628
107323215,107323814,X,679974
31561895,31588943,10,363578
219345918,219347728,1,688405
77495663,77510202,4,100158223
34232615,34242985,10,287231
168081853,168082740,1,684376
240527130,240576179,2,365946
72230038,72230961,1,494307
19144501,19145409,X,302583
51888634,51946715,4,500054
72630238,72632185,1,691446
9907598,9973516,16,306281
105500173,105507288,X,100359678
73722088,73733788,1,361506
54247460,54249664,7,29380
13311789,13324536,10,363551
163994581,164015365,4,494207
163994581,164015365,4,494209
9679628,9693820,17,81653
123754057,123757359,3,499893
59150345,59152599,5,313491
51042546,51049449,2,294767
45605552,45616912,9,497196
45347271,45356358,20,361858
87353254,87354165,4,494263
168709516,168710460,1,405297
21835103,21842374,8,690953
13957136,13978224,3,296653
107369730,107370305,5,100912314
132805794,132932242,6,314443
146976975,146989858,1,100366231
146976975,146989858,1,100911002
61615650,61648390,8,316108
718538,727691,4,29499
100501676,100506022,1,361564
37917014,37938857,19,29501
29607075,29648403,X,192179
49543142,49574390,16,114108
119677575,119690366,3,311405
113584424,113616766,2,499586
76267228,76270457,6,25493
84753633,84768249,4,362366
91071493,91074294,1,687508
91071493,91074294,1,100910772
33641616,33740461,3,362132
226996237,227002139,1,293738
25526751,25749550,19,25398
78283026,78294845,4,500112
78490866,78496847,X,317218
11501146,11513581,7,64517
84293102,84296367,1,361526
2328750,2371883,14,289878
26142720,26146136,19,288920
169659188,169744660,5,313749
84978206,84986581,1,117262
1470716,1471657,4,300560
61395408,61410812,5,366366
2213471,2217433,12,498128
156995779,156999650,X,29435
30291087,30344445,7,314717
49010492,49055237,15,290325
29933906,29958050,12,288616
2658547,2661565,12,688750
179286,180251,KL568409.1,293316
51619007,51651267,18,291450
147493880,147496649,X,317297
81548892,81550598,1,100910565
75439778,75566481,X,317235
77892712,77893647,3,295884
9192179,9193141,7,288829
85357222,85398532,14,685462
173128094,173129038,1,100912408
63990599,63994169,17,24260
78733508,78739107,1,308390
41838201,42031265,17,291130
82288705,82294744,8,114552
108440950,108468310,10,688292
188571953,188688700,1,100909537
39305128,39350270,8,81730
8032809,8108972,12,25648
280383579,280397784,1,445371
50002184,50016539,5,297968
81090858,81100803,14,498394
52193989,52197205,13,360848
461073,464390,9,302192
461073,464390,9,689479
148528725,148535565,5,79131
85355766,85369002,8,29394
19984301,19988004,16,100361931
67451549,67529051,11,498087
22540424,22542997,8,315461
4233111,4236960,3,65039
171970620,172063391,4,502918
6827429,6873383,4,26954
46339249,46367302,15,29580
84275884,84328998,2,64322
56286887,56289952,10,287437
19360230,19479325,20,294565
98423569,98610368,2,310250
128865389,128899792,5,689537
274766283,274769081,1,25083
46784963,47173335,15,305960
57533577,57555048,1,365155
61162628,61234944,11,363782
244058186,244224058,2,362048
219563783,219592650,2,29611
83089000,83219464,14,305464
171355876,171415354,5,362675
166986013,166988062,1,308868
39882210,39893979,15,361052
56627411,56653599,10,29495
59016622,59025631,5,500450
57322331,57351353,10,113886
38422164,38437180,19,24314
138466293,138470096,5,298490
6581983,6587141,14,679894
20395845,20414767,16,688540
261442108,261446570,1,309377
64827635,64855353,11,25408
108608204,108838235,15,306198
128133431,128153110,8,301062
70450444,70470550,9,301463
47470863,47474968,15,683422
9486832,9613528,16,306279
43486904,43487827,11,288196
28435507,28472880,X,24689
156655960,156705233,X,29386
144628120,144631542,7,315341
81456984,81472097,1,292710
23977688,24002506,1,689030
101304982,101405656,5,298186
100296075,100303080,4,171347
80319177,80331599,11,303835
70164650,70178284,14,64192
19972793,19973722,8,405168
49485611,49505553,15,290338
20426566,20430752,16,290644
147772165,147789158,3,362237
27973491,27975471,15,497651
74719553,74743927,16,290851
144191846,144212138,2,85435
144191846,144212138,2,103691556
14088319,14089979,10,83789
40855559,40953651,10,25674
100407658,100419446,4,297339
42443442,42466907,8,301097
42443442,42466907,8,108348048
143721088,143738237,7,315327
46142801,46145548,10,287366
14257001,14258132,10,287126
94968836,94979259,10,303612
147496229,147547252,2,116467
21240398,21252538,14,25376
168992722,168994253,1,94164
27331236,27336829,18,291678
148215540,148216718,3,25261
220727292,220729000,1,171096
138245639,138251353,5,362578
152606847,152634803,5,313611
189615948,189626051,2,310615
47444104,47456894,12,304545
7984019,8066868,6,313867
153803349,153880738,2,24590
78213223,78224319,1,684934
42097626,42148146,12,304514
176510696,176516083,4,24476
12359363,12387102,14,25667
145117951,145145376,7,29691
57820260,58066152,19,307940
69738686,69784099,18,307270
52271496,52288893,15,306015
27226569,27240533,7,362862
101284902,101290558,9,316642
5549419,5566127,X,363442
58895674,58924137,10,85270
83326301,83342667,16,361185
122922022,122926336,7,100910434
22446661,22454439,8,64016
21819395,21823687,14,494224
166533181,166601684,5,313717
35392762,35459267,10,360519
72924799,72968101,7,315047
117767077,117767772,4,59300
117767077,117767772,4,103690120
60722160,60766579,15,498549
31095613,31109025,18,307482
71588974,71589933,4,500101
12912263,12918173,7,691093
85763397,85772762,14,498404
111049118,111062011,3,311331
138855641,138869217,4,312616
56270781,56462834,13,304825
62643453,62648844,10,303343
66595742,66687278,7,171329
17321616,17322608,12,102546864
75414786,75481115,16,286958
124921728,124926171,X,302499
61826711,61868343,15,85424
21421987,21423741,16,100362083
134647703,134719097,X,317575
76521657,76579387,8,315789
61236037,61240502,7,500836
79884524,79892429,3,295928
25561777,25592342,12,360796
167605282,167606343,1,293197
53055745,53056770,19,687553
11324698,11326139,19,117038
79831534,79865807,1,292681
160908769,160912507,3,685079
62818502,63211845,3,25310
62818502,63211845,3,140928
140788987,140910422,7,27150
7296209,7311878,4,362302
157165341,157187643,5,29387
251805392,251814957,2,83477
23294814,23297774,3,296709
198420806,198450047,1,64681
135446962,135472116,5,298441
115173453,115179191,8,300985
67329657,67337948,11,689230
154269118,154286544,5,24375
46868416,46876592,12,304539
60925093,61067192,16,290794
86652365,86661441,14,289783
86652365,86661441,14,103693776
94686938,94691041,8,363111
48292273,48351084,12,171442
74712,78732,KL567939.1,100909604
74712,78732,KL567939.1,100911511
112087677,112125318,3,362199
198461169,198476476,1,293502
109825515,109827143,10,303744
61078175,61091169,16,60587
81821127,81882796,18,361354
4006470,4022223,15,361004
57351,59242,AABR07024104.1,103694875
54980120,55159351,7,246153
107723359,107819050,8,315949
84051078,84068302,11,303811
154142836,154170409,1,293103
75143867,75319765,5,685899
26284748,26314844,6,313906
37400476,37468840,13,304743
94702663,94767239,3,311266
161812474,162003588,3,362271
29012695,29080011,12,246770
90802393,90843485,17,498769
25990304,26163656,20,294380
116686601,116700132,8,300999
60020195,60032218,10,404974
41179477,41188796,12,304508
91637729,91638661,13,289239
28361283,28390717,18,29150
169990693,170005597,1,293336
169990693,170005597,1,365336
50913180,50916982,13,29619
97777685,97784139,1,690284
37214471,37216572,19,246756
84465515,84470409,14,289747
47590154,47631119,12,304546
146922085,146954159,4,362419
159931511,159946446,5,79425
81516407,81638934,14,305452
47490153,47499876,10,25375
16622760,16903242,14,305230
29529854,29564768,4,103689932
168345152,168482441,3,502694
165884407,165901923,1,361615
123015480,123018444,X,502004
123015480,123018444,X,103690372
23587222,23592774,12,288588
84678948,84693988,2,499561
264266984,264293046,2,24962
34829139,35048444,13,304729
117759083,117761931,7,81670
114087287,114093309,3,24223
83564563,83582508,7,299864
23146085,23166675,X,317628
11089106,11096704,9,316507
77067503,77192702,14,501925
227136154,227149748,1,361733
230078984,230079916,1,405027
175701280,175709465,3,499951
98279022,98304859,9,501183
78982730,78983659,3,404809
34631398,34632327,10,405983
24059516,24061857,X,685747
68511064,68559471,17,60416
73213581,73216251,7,64640
89060447,89179507,14,289796
58814805,58847563,7,171048
83053041,83062424,14,25576
147894558,147912484,3,502684
170588035,170594168,1,83534
213810696,213811901,1,361673
196304492,196309791,2,499671
139047263,139063752,7,102551901
92568975,92596327,6,408202
224972218,224974203,1,690263
24180937,24315373,12,192154
148103643,148104483,3,641644
15241590,15252413,10,302998
36876165,36876805,6,689864
78334284,78356460,5,64027
95984868,95998529,6,299138
36909433,36910664,8,100359924
117897738,117990289,3,679845
8128689,8177841,16,100360475
82415605,82419288,9,316531
99625306,99655362,6,314249
103117506,103207190,9,116696
122476173,122646445,2,310324
214408100,214408549,1,361675
115849732,115850634,9,301711
99677290,99900764,7,299957
215460226,215460918,1,685544
29123273,29182568,10,303059
252605307,252691886,2,293508
13390859,13398295,12,498146
57341938,57378901,19,116694
22507094,22508170,1,294125
22507094,22508170,1,494535
50390940,50404550,12,25421
198360301,198360678,2,499675
21316826,21426034,20,361834
2718700,2736157,7,408200
220874717,220878059,1,361708
71012061,71108184,11,303883
44705012,44767120,14,305349
264910594,265300868,2,117284
143097525,143141794,X,24946
21399553,21402858,16,108348302
95416242,95416589,13,364060
77815181,77830416,11,65129
118317761,118366872,3,29348
29897594,29919998,20,690899
60128201,60208462,16,306508
104284660,104321455,13,63995
157848206,157956132,5,313658
183656013,183665754,4,316976
2129879,2136936,3,366001
80150211,80167033,9,25285
135663371,135675344,5,170841
52166401,52210746,15,83470
141386391,141424343,7,366984
31892515,31905153,20,25007
156086497,156141537,5,25586
140054592,140055527,7,405353
15453186,15461713,X,100158233
43431431,43432354,11,406001
151483249,151486693,3,252835
115024927,115041899,4,297387
52246068,52252587,19,361420
107517668,107522952,6,681337
149391929,149396130,3,311558
118507224,118509256,7,26962
118507224,118509256,7,108348142
166993669,166994631,4,690572
103399334,103400272,3,405230
18547370,18580291,20,361831
69800156,69897384,14,498385
14599197,14613878,10,106146145
123616596,123621102,7,286963
59983759,60006037,10,363639
59983759,60006037,10,404975
59983759,60006037,10,100909493
160455986,160522904,4,312727
160306727,160321066,5,298607
91905919,91996774,14,24311
62674561,62690845,10,360575
71607340,71614980,18,100911356
71607340,71614980,18,102548286
