start,end,chr,gene
107402736,107430035,5,384214
23520291,23614222,16,67775
103721256,103761270,2,98956
83647844,83649355,11,20302
146950329,146954422,6,73344
141278330,141279133,7,20287
126716006,126736240,4,332937
128268671,128270153,10,103161
121327224,121354445,11,66840
98634978,98637410,13,68344
156558786,156649568,1,11352
141292006,141296464,7,13491
155562378,155591001,4,192185
85111416,85126125,6,545861
116720948,116805956,4,230661
121300227,121337733,6,14412
98203059,98278504,11,69131
74592679,74597578,X,258393
143947395,144011263,2,81910
121356125,121388251,11,217371
88336260,88362338,3,229512
66297031,66311424,14,66854
144190719,144196934,4,381570
116708509,116751206,4,68394
136122772,136136074,5,71735
136697284,136781765,6,14917
43151740,43171501,13,67046
78691535,78734516,12,70897
116794310,116807640,4,68276
98686235,98694834,13,380863
74273217,74282337,X,69537
106470322,106476949,9,235587
85130176,85137766,6,20751
136116631,136122947,5,20022
116485161,116581511,10,72068
70220172,70234466,8,76813
121421401,121431288,11,238024
80392539,80399550,10,17192
55069734,55099451,19,14732
147032584,147034245,6,66532
128270559,128292849,10,20847
147042764,147073991,6,232536
70234226,70279915,8,234373
127008717,127067909,2,108011
28833854,28841708,7,16855
121434913,121450491,11,63828
74639119,74645635,X,434797
147075060,147087032,6,545893
115381916,115396132,11,237988
106958996,107022126,13,16563
136801553,136804415,6,320332
106475963,106485424,9,27966
29158829,29170411,7,101809
138846079,138883057,7,52432
147091379,147112778,6,232539
136808244,136810074,6,232440
55180733,55196313,19,21684
29170210,29173976,7,243897
128296139,128298752,10,83430
123749716,123821593,5,208628
138835823,138846273,7,69546
74740927,74742188,X,628518
25252040,25270502,13,22360
136829927,136835452,6,654818
73937811,73960895,13,105246
136813654,136828233,6,60321
126743750,126753438,4,26562
78748907,78840714,12,56217
75941238,78211961,4,19266
121510978,121519333,11,319530
121451949,121617164,11,108903
18128903,18210890,10,100045792
34879483,34896867,17,193736
136827626,136840662,6,320135
20075636,20138534,14,67509
88364584,88368541,3,68957
23965052,23988852,16,12053
34862604,34898265,17,12263
83662584,83664683,11,20303
115403752,115412674,11,68572
144206775,144213318,4,97187
29174188,29180701,7,57296
98723403,98815449,13,218503
155624854,155649938,4,12537
76147451,76189265,10,64452
106947127,106960224,13,66254
121616197,121673153,11,210004
83703991,83706268,11,100034251
110176820,110251776,11,76184
74837196,74843355,X,546325
173659760,173707343,2,19334
20140057,20181809,14,16529
34856374,34862518,17,14962
83709015,83711348,11,14038
151842927,151874668,2,228770
59208870,59212033,6,68140
59347226,59426294,6,243385
141297180,141327690,7,54006
173719415,173722089,2,75485
56874249,56912078,19,240675
83746940,83752642,11,66107
96951505,97064758,7,244141
147252101,147264183,6,19227
124739183,124741374,6,14790
136136146,136141615,5,72041
155601416,155623340,4,320541
124742544,124756524,6,13498
76207222,76237865,10,15468
167421712,167477000,2,77031
78840725,78861638,12,73834
115415689,115419962,11,71679
85187438,85204462,6,13796
147475828,147632612,6,67015
96171246,96911093,7,23966
74966843,75085458,X,210710
95337018,95381872,11,215512
69132669,69184225,8,211134
128303335,128321358,10,103135
173737511,173784336,2,56491
76120419,76177259,12,13983
136147459,136170713,5,269717
88368616,88372743,3,12095
136178127,136198963,5,66801
123863570,123865499,5,80885
83753696,83783754,11,217026
100361649,100416234,5,69162
20261376,20269199,14,74571
123876736,123880020,5,243270
115420128,115431274,11,70382
60977927,61000320,1,54167
107597373,107661838,5,231571
70292866,70302489,8,234374
121343076,121365775,6,14411
174076308,174099771,2,228960
70282827,70294361,8,26558
45138395,45154152,9,399548
76588698,76646466,5,381644
69209038,69230536,8,234358
148179079,148212374,6,67456
55198297,55241236,19,73707
78861819,78887010,12,13665
127070665,127097084,2,109778
28863853,28866284,7,16858
144270633,144280488,4,384077
124760053,124769673,6,13807
156653617,156674356,1,30935
144330249,144333465,4,626995
69271080,69314207,8,211135
136848451,136857733,6,109978
144357942,144364419,4,433779
87846755,87855722,3,27371
144372760,144377933,4,627009
29181321,29214035,7,320225
119913441,119919548,11,208092
85213049,85333422,6,94282
144391674,144408464,4,77632
144418189,144438772,4,69364
60731575,60829855,6,20617
136872435,136875823,6,17313
107534709,107551542,5,76421
156561794,157316445,3,320840
110269369,110337716,11,217265
126759601,126765819,7,26417
136907311,136922180,6,69187
45182007,45250020,9,408059
123907175,123928835,5,68184
148047259,148182758,6,330450
107548967,107597888,5,170823
45172726,45204092,9,214523
136923832,136968865,6,78600
123930679,123969895,5,208908
30155248,30184593,5,231086
136923655,136941899,6,11857
126861939,126968135,4,67785
73963851,73992990,13,71164
88377736,88378699,3,12097
76198686,76246746,12,80384
136218147,136246556,5,23921
36974544,37001889,10,15182
56912361,57008228,19,226250
148558429,148582401,4,50912
60924976,60989378,6,70945
144453771,144463756,4,230883
119942763,120006782,11,108100
121701544,121716306,11,210029
79766775,79771312,14,18530
167481133,167492887,2,263876
55251938,55297720,19,433256
126753544,126870070,4,100317
37509790,37539789,16,74197
167492645,167516173,2,81018
76656512,76873554,5,320827
107437997,107512556,5,231570
107437997,107512556,5,100503185
121830247,121843423,11,74675
43195245,43304172,13,328232
66344296,66361680,14,56471
55271291,55316032,19,66980
37539885,37572385,16,67657
121372933,121473678,6,243621
151911210,151945337,2,11602
83850063,83905819,11,21410
144519822,144529353,4,381572
136248135,136567490,5,13047
102101743,102113933,7,11870
25286817,25422344,16,71338
144555000,144565134,4,627085
115440545,115448270,11,432613
144613707,144623398,4,435815
81292963,81319973,10,18717
102111266,102116828,7,504186
144669937,144686368,4,230890
18213676,18234998,10,215814
102096879,102109489,7,11875
144703191,144721404,4,546849
115462474,115474398,11,217316
144777204,144786583,4,329993
121635376,121679227,6,232345
26768173,26770165,13,15192
37133375,37138920,10,17118
174110349,174123070,2,228961
43365496,43395203,13,68346
25683763,25892102,16,22061
167538195,167542814,2,20613
76253853,76261159,10,20203
76259429,76345291,10,64451
144892827,144928209,4,20148
20294697,20317578,14,67725
124769863,124779727,6,16977
137054825,137170497,6,232441
115490420,115491862,11,50773
37580153,37632020,16,15233
128322459,128327553,10,56530
167688915,167690418,2,12608
167607638,167632095,2,66589
115475667,115490467,11,276905
38820541,38821779,10,215919
155650655,155653384,4,26561
70688361,70700155,11,103844
124808661,124810619,6,14794
167642608,167689822,2,407243
126766334,126775649,7,68616
128337734,128362479,10,12974
78888691,78906964,12,27260
124810586,124814296,6,21991
88383501,88384464,3,12096
74009407,74035753,13,72948
127103809,127133954,2,215387
137252319,137463233,6,19277
75109733,75131016,X,17524
23969161,23970060,6,387347
130047840,130099283,4,107581
24088283,24168092,6,55961
123015074,123030456,5,109305
75095854,75109777,X,245474
122870665,122989823,5,30841
61180324,62382865,6,232035
43402675,43481282,13,56705
74036500,74062299,13,74470
63615968,63620819,1,105243944
88394143,88410331,3,67037
43398390,43407097,13,70078
174284320,174346744,2,14683
63622851,63686927,1,241073
126776955,126780514,7,66090
148232430,148444389,6,387314
38965515,39110188,10,16775
30344809,30359337,2,227700
116807723,116819440,4,70603
37647170,37654453,16,68194
37647170,37654453,16,100041273
37647170,37654453,16,100042503
155654677,155669198,4,76580
151969398,151980219,2,73847
84443563,84539002,14,219228
148770683,148831467,6,320727
98325415,98329648,11,18013
127138772,127143442,2,73338
88084482,88105304,6,103963
122850048,122871291,5,80751
76873659,76905514,5,231326
33721674,33737068,5,14184
98348404,98357796,11,19049
35016579,35026741,17,27762
128363100,128368997,10,210582
136693146,136701094,5,59310
116776535,116896919,10,237558
27057570,27065205,13,19109
35025959,35028016,17,78376
120007313,120047167,11,11302
151996511,152009258,2,69698
83942062,83963088,11,78394
148842492,148896237,6,232560
78961795,79007627,12,268567
110399122,110525522,11,26399
156678532,156719086,1,215015
127186355,127208280,2,329509
141327739,141337156,7,71448
126781483,126785560,7,21389
88410498,88425139,3,229517
18318985,18533892,10,215819
74121457,74169442,13,105243
152081529,152095802,2,545474
63698819,63730318,1,76668
88193891,88207032,6,14461
144972622,145195005,4,230895
136741759,136883209,5,140709
79080664,79089651,12,110417
152105516,152111376,2,76650
127208386,127240451,2,320632
69391925,69395631,11,327951
69396519,69398234,11,67020
79029163,79081655,12,211945
69395487,69396680,11,78304
141338880,141363020,7,98845
66635251,66771168,14,11549
140745865,140774236,4,18602
157534160,157548410,3,53861
37776873,37836514,16,14314
116441325,116466241,11,217341
155694342,155696481,4,230991
63730614,63754655,1,75619
98358368,98381112,11,59045
126785866,126792496,7,56420
102119398,102210176,7,269966
148921035,148946467,6,56306
164960802,164999731,2,57138
128401395,128411492,10,69917
128662385,128677374,6,94071
70302518,70312993,8,59042
152143561,152149097,2,21407
121838541,121889057,6,17836
88222268,88254415,6,56691
116470845,116494202,11,67763
152226839,152281852,2,12995
63255876,64704323,6,14804
116905784,116950769,10,216363
136908150,136915404,5,67286
128377115,128408704,10,237615
88435959,88461182,3,20351
56810935,56865188,4,54366
74169488,74208732,13,211446
88257334,88446539,6,65967
148988071,149101680,6,320560
128395931,128401229,10,72002
128757791,128953486,5,231760
116819904,116821707,4,242642
27094190,27100258,13,18775
124004641,124032270,5,330192
167932057,167979385,2,19246
155704800,155733879,4,68991
123973628,124005558,5,29816
83964428,84044578,11,217030
66802864,66868688,14,12934
81321103,81326242,10,70312
106216926,106249139,11,72047
136953275,136966234,5,66437
24444865,24515067,6,214704
137477245,137654876,6,13860
110968033,111027968,11,16517
98383811,98384953,11,21393
69398508,69413675,11,216850
37850913,37861146,16,102639802
24518666,24528013,6,68202
141392199,141402968,7,21351
140785365,140810648,4,18601
127225696,127263348,10,16572
122006761,122085965,6,17837
149139849,149151171,6,320204
37868389,37888858,16,320184
18539498,18546076,10,56016
115497353,115514387,11,15374
98386450,98388181,11,18948
111066164,111076821,11,16518
25959288,26105784,16,210530
70700548,70731964,11,16562
136966616,136975858,5,60363
116986314,117025040,10,382427
106249142,106256079,11,56095
148591503,148594993,4,20810
81328731,81335172,10,21390
152158867,152162469,4,15206
27121698,27127555,13,215028
117045341,117046768,10,237560
155734800,155740564,4,381582
98388677,98400490,11,320655
149157147,149188712,6,232566
128705836,128723059,6,100043861
30193431,30205722,5,381628
124815019,124829484,6,22225
152178134,152271855,4,70025
108162193,108284475,10,17931
66868850,66871723,14,432870
120064430,120086827,11,12009
81335265,81343266,10,209047
66911170,66921023,14,239157
27156790,27162593,13,215029
45937857,45955258,9,214597
76351263,76442786,10,18541
88465409,88497572,6,56505
136987019,136996648,5,26433
167980164,168010618,2,69553
18581839,18743949,10,215821
115523102,115536276,11,170930
141407794,141414136,7,213350
117051001,117063814,10,12461
140812983,140845778,4,18599
136982164,136988021,5,70103
128813706,128826331,6,80782
18779725,18786793,10,237300
106256154,106263120,11,19184
106499967,106502254,9,74267
155740641,155761093,4,108888
128778485,128789215,6,17059
148602554,148615499,4,17175
149309414,149335663,6,67246
116877376,116989264,4,74464
152274232,152285337,4,100129
140906344,140952586,4,18600
24528144,24573164,6,78910
145213463,145246870,4,21938
148612382,148627019,4,230908
168081004,168101203,2,58220
127281956,127289018,10,110962
38089001,38246084,16,56637
121566027,121593824,5,11669
112782224,112787760,11,20682
76913249,76951578,5,231327
137735078,137751932,6,20901
20319852,20348121,14,70601
145267137,145315164,4,21941
76951307,76967509,5,67054
149408886,149563329,6,12121
137754546,137857340,6,232449
127266368,127281950,10,69654
35028605,35046745,17,17687
108332121,108414240,10,114774
168209048,168230591,2,13480
165000357,165034867,2,228869
155768149,155774698,4,246228
168180986,168207112,2,11538
126795234,126800751,7,11674
116530925,116536674,11,20698
120090531,120098731,11,78777
106263179,106272972,11,83796
137026392,137033351,5,381677
137034993,137046135,5,11769
117069427,117148534,10,327826
63754907,63769267,1,74426
155781591,155785874,4,320587
29221926,29232515,7,52150
155790439,155799503,4,242805
137061504,137072268,5,18787
122270596,122282882,6,50928
137105644,137116209,5,384309
70329817,70331587,8,14559
70315775,70331592,8,14559
70315775,70331592,8,93898
140961203,140979193,4,67680
70331525,70353278,8,19704
126797668,126830219,7,68952
124829547,124833701,6,14793
145510759,145539188,4,101056073
117215221,117224507,10,64050
152285972,152291662,4,15207
137287519,137294466,5,11423
74211118,74292331,13,11624
123035769,123047016,5,74890
124061530,124095798,5,56325
108497650,109010982,10,20979
137294629,137295665,5,70240
152307019,152318993,4,433809
30364233,30385521,2,108958
127240938,127247816,2,26371
108698764,108700160,10,368203
115564434,115583985,11,445007
137295704,137307674,5,83701
121596775,121618938,5,71985
121596775,121618938,5,338350
116989965,116994413,4,22275
106276672,106288745,11,75870
113649169,113667054,11,16834
152297227,152307121,4,57295
124834240,124840275,6,14695
64729125,64731245,6,11921
165055627,165072948,2,21939
128984557,129008574,5,13852
124841089,124857752,6,14789
127247908,127261107,2,69470
74303509,74317580,13,18570
29246561,29248466,7,72275
124858444,124863983,6,14788
29238329,29247597,7,77254
137309654,137314404,5,22051
84048041,84069261,11,56405
113661319,113684155,11,28081
113619342,113626028,11,20606
124112297,124115483,5,66627
113244853,113650079,11,69806
137314558,137333597,5,83704
128887588,128898167,6,93675
106300271,106301865,11,14599
76449081,76461110,10,76964
128849090,128891126,6,232406
76459567,76469114,10,216119
79156017,79172667,12,53612
76468927,76515857,10,54387
129020069,129024323,5,19384
140986873,141007330,4,74772
134357656,134456716,5,57080
79130777,79156301,12,11847
115584255,115604051,11,260302
64029447,64122282,1,93691
145585166,145625345,4,433801
137350109,137378669,5,13846
128934381,128984707,6,70809
117232237,117238703,10,77397
65042583,65116061,6,13990
127296221,127311786,10,216443
57032733,57314919,19,226251
115603925,115608036,11,50529
115607918,115612969,11,69674
127270218,127298932,2,99138
127290774,127296288,10,13198
121621026,121660514,5,71985
152325742,152334071,4,19934
124864692,124888221,6,12504
137378637,137477064,5,22635
84078920,84129600,11,217031
124904361,124911705,6,16768
106311341,106314762,11,15985
116537740,116581447,11,217342
124913681,124920103,6,69202
106318592,106353288,11,110880
124116089,124118196,5,65105
116995317,117005277,4,76608
129096750,129204599,5,243277
165111507,165234853,2,104010
124931386,124937238,6,30853
74322254,74350280,13,66945
137528127,137533510,5,14693
181147653,181157014,2,13628
120141648,120202130,10,73914
109681259,110456204,10,260315
76974683,76999937,5,66661
152338651,152390194,4,269610
120201590,120224917,10,68212
106365472,106377558,11,75573
126830468,126831639,7,78118
129045901,129057464,6,232408
174415804,174427502,2,57314
121660563,121687256,5,72399
126847416,126852705,7,13446
181187247,181188771,2,66496
174427493,174439039,2,64138
137483020,137533242,5,13856
126861972,126865377,7,233876
124958413,124965538,6,26894
106377656,106388075,11,15896
116586432,116597680,11,11298
126850960,126862377,7,233875
137501438,137502518,5,74097
137518548,137527935,5,57330
141010418,141015984,4,17150
129091998,129100913,6,232409
116598165,116627019,11,217344
165276554,165287869,2,228875
137553517,137569582,5,83766
117019402,117087306,4,108067
129180615,129186534,6,93694
181193721,181202789,2,20459
137569840,137587481,5,50765
84129672,84401651,11,107476
129501221,129571384,5,231769
106394650,106487852,11,78943
84148351,84167476,11,628813
65117293,65144908,6,54486
137596645,137601058,5,68929
181205562,181213185,2,20811
75146056,75163770,X,434800
127336159,127338376,2,13537
116645595,116654313,11,114886
116653534,116668389,11,100038570
74350309,74365783,13,67433
20348162,20383491,14,105428
74359578,74364005,13,432779
141016637,141060550,4,230872
127348857,127354411,10,16326
127356322,127370431,10,16325
127321964,127329943,10,216445
137605103,137613784,5,18542
76531588,76557138,10,16987
127329882,127341974,10,14632
137612503,137629002,5,71176
77004055,77010606,5,384185
77016023,77061529,5,71868
127338639,127357651,2,215095
152390742,152477871,4,16498
106502147,106613423,11,21763
137641334,137642902,5,751865
137629121,137641099,5,231798
88480147,88509956,3,16905
121711337,121816493,5,20239
152476706,152563183,4,260305
181220013,181222854,2,332713
137643031,137645714,5,16369
129267325,129275436,6,12515
137650463,137684726,5,231801
116675303,116694868,11,20446
75382399,75396459,X,67391
75172715,75382615,X,14069
121815488,121837646,5,16923
137729899,137741607,5,243300
181227615,181242027,2,229003
137745730,137768450,5,78829
29256323,29281912,7,20733
129322164,129331796,6,381816
129342691,129365303,6,232413
110745439,110787384,10,52679
129584169,129611099,5,23948
137778849,137780110,5,69871
64532645,64604548,1,12912
129375515,129385874,6,71183
137781906,137787655,5,231803
106654217,106750628,11,18613
116765025,116775507,11,20445
80136678,80142175,11,68550
137787798,137822621,5,381678
129654593,129670099,5,22648
123113215,123136129,9,66446
137821952,137836281,5,231805
129397297,129409335,6,56760
129408862,129424763,6,232414
122298900,122302885,2,66811
137852147,137858106,5,170741
122302191,122313730,2,213696
116803062,116828046,11,67622
79174337,79192293,12,17252
129683391,129708512,5,74222
137865827,137871815,5,545812
181251449,181288035,2,229004
97741933,97763737,16,72388
35049966,35058749,17,114584
137892932,137921619,5,13113
70373558,70382066,8,12845
110919789,110939622,10,13008
129715497,129722556,5,66258
137953461,137963098,5,118446
113477891,113999503,4,242627
137981520,137990233,5,12007
141066512,141078357,4,66147
67194506,67209298,13,218311
30400471,30415813,2,12908
138021261,138034664,5,545814
122169893,122186207,7,26918
138021429,138050636,5,622474
138053194,138066537,5,622486
138085084,138107822,5,74570
116852440,116875635,11,69900
80154105,80178958,11,216991
165288031,165326479,2,140579
138116903,138134265,5,22697
137983586,138079916,6,277898
67254918,67278466,13,238690
30392254,30400529,2,57170
82225227,82251419,Y,100861691
82225227,82251419,Y,100861906
155802878,155809975,4,66448
116849901,116853094,11,20382
138139702,138155744,5,56314
116837432,116843449,11,107817
120098928,120100705,11,208501
88532395,88541396,3,72640
29289308,29293801,7,68458
138140316,138156755,6,56615
193153111,193172023,1,54139
116843278,116854263,11,74319
88542029,88548300,3,53868
193168046,193177832,1,319266
79208914,79222665,12,77974
129424772,129452000,6,243653
193175453,193201703,1,215243
128411657,128441441,10,67588
75410444,75416588,X,17763
75404846,75416584,X,105886298
129725063,129758327,5,14467
138178617,138187451,5,21343
70382355,70439579,8,382056
155812489,155824543,4,56036
129461591,129472779,6,56644
35059035,35062095,17,51793
181306459,181314500,2,20262
97791467,97851850,16,114604
129485244,129507165,6,108078
138161071,138164646,5,26893
29303951,29318243,7,29861
114163384,114245028,4,230623
153373221,153482811,4,230959
122219496,122222824,7,70261
138164583,138172422,5,17220
67288138,67306485,13,431706
129765558,129787449,5,100678
120103960,120151346,11,72055
88549819,88553074,3,83409
122315672,122347972,2,99439
45962859,46012690,9,18475
138172002,138180429,5,11781
114406724,114615098,4,666048
123150946,123157432,9,21922
153957237,153961925,4,97159
80183851,80199757,11,71956
129512555,129519227,6,330428
52223100,52231089,6,15405
35065388,35070050,17,68468
138187485,138193918,5,66455
35062693,35066184,17,106722
138194314,138195621,5,330216
64606473,64617242,1,67099
138225898,138253363,5,381680
79232346,79296304,12,211978
138255482,138259398,5,66096
127380327,127499384,10,71750
138362918,138581968,6,109593
138259656,138264033,5,231807
88553758,88569725,3,94232
138273655,138280005,5,71951
70450219,70476968,8,234378
67612763,67637791,13,212281
67515781,67526177,13,170763
128459248,128490482,10,68094
138264921,138272840,5,330217
75416628,75454001,X,210766
67387905,67399819,13,72807
106768253,106779537,11,50776
67589439,67609707,13,100416706
106751226,106768794,11,380732
67362113,67375810,13,408065
138280240,138312393,5,50878
67424549,67451624,13,238692
67705309,67729173,13,235907
20384638,20388910,14,108671
67312998,67332570,13,218314
67471513,67484258,13,408067
64690455,64725644,1,227210
67658685,67687071,13,408068
138341961,138343557,5,102640920
88575876,88588419,3,66256
110941780,111010140,10,320150
67490167,67500555,13,238693
138441468,138460694,5,72154
67405709,67421418,13,328274
35071443,35078065,17,114654
35076902,35078804,17,70274
67339306,67360605,13,629016
67538641,67553830,13,212276
138561840,138564712,5,76658
70483867,70487358,8,67937
20389304,20393634,14,66242
123170824,123216038,9,109332
138603652,138619761,5,24135
70493158,70504081,8,12931
155831272,155833130,4,66077
129533160,129542346,6,57436
141088333,141112760,4,329972
35080480,35085610,17,433099
138657089,138658544,6,50540
153964449,153975126,4,13368
72513301,72559684,5,100978
121848984,121854632,5,231717
138622859,138652414,5,243308
139492973,139501976,6,632971
129577905,129585827,6,243655
138754514,138810077,5,80752
155839680,155844088,4,74761
141113001,141139775,4,213491
138820080,138821619,5,384244
122288751,122634402,7,18751
141147913,141204062,4,213499
138976014,138997370,5,18590
139587221,139969284,6,18705
106780355,106789185,11,13207
114906282,114908873,4,17301
52231197,52240854,6,15395
120232947,120292296,11,268515
181319739,181356616,2,269400
121856366,122050102,5,13048
139150223,139186510,5,433956
139017306,139150001,5,19085
155859268,155863362,4,83771
155847402,155859303,4,13542
80209019,80267907,11,59040
111164752,111297249,10,237542
141213956,141226756,4,76166
128490860,128494145,10,17904
106789252,106819930,11,320162
111298679,111301727,10,71769
120345690,120348542,11,11465
141239499,141257564,4,213649
139989673,140041457,6,114875
165351297,165368729,2,381405
165374264,165388259,2,228876
140041252,140042778,6,12344
120361534,120368168,11,238021
106820066,106920715,11,66313
155864723,155869440,4,79554
120369055,120378764,11,71885
123259053,123260764,9,72309
128494157,128498685,10,216459
52242106,52245810,6,15396
122108040,122140823,5,330188
114925147,114926013,4,30923
120380370,120437708,11,217365
122100951,122113472,5,17906
114959336,114987241,4,66588
122348892,122369162,2,435684
165393760,165400405,2,74614
155869546,155889103,4,71957
123366927,123462666,9,102436
119315133,119330766,6,211187
155887879,155891781,4,433813
119236526,119352407,6,319734
52257694,52260880,6,15398
128509965,128525871,10,23943
72576806,72581254,5,317755
165405028,165473230,2,114644
115000159,115043196,4,20460
128541963,128547774,10,103284
141301240,141329384,4,13836
140424054,140597110,6,109135
72581638,72587551,5,545758
52313498,52318378,6,14028
111473223,111498150,10,53605
84097279,84123494,Y,100861637
122426477,122461137,2,269346
120442644,120446950,11,208634
72603696,72644275,5,12788
120447605,120453500,11,18588
122670492,122769393,7,54376
155891822,155907251,4,140500
106988629,106999541,11,16647
84562572,84564907,Y,108168566
84562572,84564907,Y,108168567
84562572,84564907,Y,108168568
84562572,84564907,Y,108168569
84562572,84564907,Y,108168571
84562572,84564907,Y,108168576
84562572,84564907,Y,108168577
84562572,84564907,Y,108168579
84562572,84564907,Y,108168671
52546228,52640389,6,58875
120456606,120458068,11,66431
120464866,120467607,11,70317
193221634,193264075,1,15483
120458115,120464358,11,67291
193272161,193273217,1,14373
193207699,193343878,1,16780
128548114,128549305,10,67945
134489383,134552434,5,269713
72647795,72671078,5,70701
84746685,84772902,Y,100861691
84746685,84772902,Y,100862025
122965686,123002557,7,19647
134558146,134560171,5,214292
155943831,155959604,4,140499
52713729,52766780,6,52440
80300912,80355955,11,246104
72695978,72752777,5,22165
140622663,140678472,6,11569
123478706,123521552,9,29806
153975194,154008732,4,230967
122484941,122528040,2,381417
115056426,115071755,4,21349
128557766,128565987,10,18813
129591782,129598775,6,16643
80360492,80378034,11,70591
129610323,129623864,6,27007
85528517,85530908,Y,100040911
52768797,53068631,6,231986
116918863,116986948,11,268510
134581366,134601805,5,19718
134600022,134615025,5,56743
129863421,129898549,5,18682
129895723,129903623,5,71970
129881156,129887470,5,14004
129881156,129887470,5,433806
129846986,129864050,5,67902
120467635,120483984,11,15239
154020470,154026230,4,68859
154011731,154021513,4,72946
155962318,155966629,4,67389
129639064,129643337,6,58179
155989466,155992649,4,117592
128567523,128589652,10,13867
117115168,117159268,11,74136
155992872,156013610,4,20318
129647496,129660689,6,16642
141249269,141507448,6,54611
129666015,129678973,6,16641
128624534,128626747,10,27370
120484613,120489065,11,56282
129697218,129717132,6,503550
129729041,129740484,6,320407
156013843,156016612,4,22163
117199661,117362325,11,53860
141524368,141570177,6,58807
128630843,128645991,10,22781
129766568,129784270,6,232415
129908540,129913789,5,69034
154026639,154042677,4,381580
120491840,120499187,11,27376
129831154,129876672,6,170733
129941970,129986692,5,69568
156026164,156028895,4,21936
129898996,129917650,6,16636
141629518,141686646,6,28253
128669894,128674073,10,211389
154056253,154140208,4,22062
141708118,141773810,6,435927
128677175,128696264,10,19344
120530699,120538986,11,14527
141805440,141856199,6,28250
134619721,134639490,5,22384
130013033,130026954,6,16637
130013033,130026954,6,93971
130043731,130067271,6,16635
130043731,130067271,6,93970
156034840,156059414,4,330010
129989011,130003049,5,110006
128697939,128705031,10,12566
130178675,130193112,6,16640
130115226,130129898,6,16639
130115226,130129898,6,93968
128720134,128744855,10,13139
130363917,130386874,6,16627
130363917,130386874,6,27423
130363917,130386874,6,93969
128704195,128720238,10,20431
130218605,130233322,6,16638
141907282,141946962,6,28248
134656039,134688598,5,16885
130323289,130337574,6,16634
130269194,130281928,6,16628
117654289,117763439,11,217351
120542888,120549727,11,192173
141971845,142011414,6,625716
127501686,127508823,10,237611
156109982,156127265,4,230996
120549979,120551132,11,68701
181357690,181365404,2,76688
120560298,120573253,11,18453
156130513,156133420,4,100045778
128747889,128766564,10,78428
181364928,181383628,2,229007
142085761,142208521,6,28254
181380078,181383628,2,72699
154157485,154160666,4,67808
128817902,128821645,10,66844
154142372,154167420,4,59002
128800036,128804370,10,73827
128804062,128819446,10,74330
127517123,127522444,10,108037
128790910,128800824,10,58223
128817333,128877629,10,66118
127514967,127517154,10,407790
120578104,120581624,11,192662
134702593,134747323,5,13717
117765988,117782198,11,217353
142298423,142303961,6,15874
142234227,142322981,6,108096
117782076,117793110,11,217356
156165290,156197488,4,11603
130011258,130029247,5,109900
120592121,120598365,11,21681
127525473,127534559,10,104080
120598421,120608198,11,66156
154170730,154275713,4,230971
142345654,142363257,6,232491
142350342,142387087,6,19691
120608477,120609093,11,208990
134901593,134906733,5,76629
134914249,134915526,5,57255
127538161,127621148,10,16971
130029290,130060789,5,12909
131219223,131247362,6,16633
181387762,181459426,2,72147
131284388,131293244,6,66441
130073326,130135729,5,22021
154278486,154301676,4,230972
117797660,117807301,11,77727
181493206,181494980,2,241850
117815526,117826092,11,21877
117809668,117814283,11,20973
117825924,117839908,11,71562
130144861,130155806,5,212919
131299142,131353597,6,243659
181497142,181517966,2,66314
131364855,131388476,6,56449
130171798,130214342,5,56715
154316125,154636873,4,70673
131486400,131553763,6,71392
131486400,131491493,6,102638913
131629823,131630912,6,387355
131659118,131660149,6,387342
131677960,131678886,6,387341
131684836,131685744,6,387340
131686532,131687495,6,57252
130217081,130243765,5,71667
131689134,131690063,6,387346
117849251,117855743,11,11799
127666901,127701049,10,210035
127642986,127660957,10,20852
127660918,127668568,10,17937
117860752,117865543,11,546519
117867952,117873481,11,71776
132311590,132314757,6,381832
132311590,132314757,6,100502592
132206795,132210521,6,381833
130245731,130255530,5,66711
117966079,117970047,11,12702
132361041,132364134,6,667929
132361041,132364134,6,100502592
181520485,181555133,2,13002
154666433,154667867,4,73353
117986292,118024011,11,74451
118021723,118130634,11,69926
154837459,154867127,4,242800
154895504,154899135,4,66469
154869585,154895528,4,27390
132569809,132572941,6,19131
130255619,130341563,5,100929
132595913,132601236,6,83380
132625111,132651526,6,381819
132656953,132657844,6,387348
132700090,132701007,6,387349
132710999,132711928,6,630845
132737003,132738035,6,353325
132754730,132755659,6,387351
132762131,132763174,6,387339
132777179,132778162,6,353165
132802818,132803975,6,353166
130369455,130847412,5,140904
130378778,130384631,5,381673
132847142,132848143,6,353167
118132019,118248592,11,19157
132855438,132856355,6,112408
132868008,132869009,6,387344
181591868,181655660,2,68879
181582103,181592803,2,269401
181595218,181599212,2,229011
181569149,181584892,2,68556
132893011,132893940,6,387345
132909651,132910587,6,387352
5147109,5183934,16,665119
13687013,13972733,18,225207
837364,840451,JH584299.1,100038995
837364,840451,JH584299.1,100041712
837364,840451,JH584299.1,100862245
6809222,7412479,16,268859
46850039,46905446,18,74574
10206471,10319361,17,19317
20684599,20746404,18,56386
17527723,17624489,17,240028
53176365,53220860,18,67804
44166358,44175073,18,77424
3507957,3516404,18,68010
35733678,35740554,18,72512
24632682,24638838,17,18207
14109166,14159274,16,223989
76879259,76892392,15,223669
12648874,12675838,17,20517
24693191,24696156,17,11692
